time	V(N002,VDD)*Id(M1)+V(N002,VDD)*Ig(M1)	V(N003,VDD)*Id(M2)+V(N002,VDD)*Ig(M2)	V(N003,VDD)*Id(M3)+V(N001,VDD)*Ig(M3)	V(N001,VDD)*Id(M5)+V(N003,VDD)*Ig(M5)	V(Vout,VDD)*Id(M7)+V(N001,VDD)*Ig(M7)	V(Vout)*Id(M8)+V(N001)*Ig(M8)	V(N001)*Id(M6)+V(N003)*Ig(M6)	V(N003)*Id(M4)+V(Vout)*Ig(M4)	V(N003)*I(C1)	V(Vout)*I(C2)
4.309805847407134e-06	1.082885e-07	9.542643e-08	6.861292e-09	2.394763e-08	-6.921534e-09	4.189362e-08	2.240829e-09	2.376155e-09	8.608615e-10	-1.486173e-08
4.319571472407134e-06	1.044188e-07	6.448465e-08	-2.038866e-09	-3.031783e-09	2.381873e-09	4.953699e-08	5.419231e-09	9.042784e-11	8.678294e-09	-2.045141e-08
4.329337097407134e-06	1.048473e-07	2.774872e-08	1.731338e-09	-2.429099e-09	3.776145e-09	-1.090757e-09	4.221364e-08	4.553405e-09	1.526658e-08	-2.638456e-09
4.339102722407133e-06	1.076200e-07	5.811638e-09	1.098175e-08	4.481953e-09	3.679133e-08	-5.946142e-09	3.217849e-08	-2.669738e-10	8.744347e-09	7.000975e-10
4.348868347407133e-06	1.103854e-07	7.295175e-10	2.455978e-09	6.279814e-10	4.693946e-08	2.514842e-09	1.556279e-09	4.138590e-08	-2.451242e-09	1.389668e-08
4.358633972407132e-06	1.126747e-07	6.723221e-09	1.030331e-08	-1.057484e-09	1.441331e-08	4.026255e-09	-5.059142e-09	1.500029e-07	-1.058474e-08	1.799833e-08
4.368399597407132e-06	1.129485e-07	2.792432e-08	5.693049e-08	2.994711e-10	3.607540e-09	1.614430e-09	-4.165257e-09	1.976399e-07	-9.029962e-09	2.573957e-09
4.378165222407132e-06	1.120874e-07	4.691849e-08	9.865214e-08	1.190946e-09	-4.351443e-10	-1.533522e-10	-2.268456e-09	1.642426e-07	-4.888780e-09	-4.864868e-12
4.387930847407131e-06	1.110458e-07	5.903181e-08	1.196491e-07	2.614386e-09	4.173355e-11	1.906296e-11	-1.010913e-09	1.256062e-07	-1.956868e-09	3.101255e-11
4.397696472407131e-06	1.107687e-07	6.660151e-08	1.268829e-07	4.681915e-09	-6.031691e-10	-2.142683e-10	-7.958869e-10	1.034026e-07	-1.343292e-09	4.177118e-12
4.407462097407130e-06	1.120373e-07	7.951961e-08	1.063536e-07	2.028476e-08	-3.515865e-09	-1.247555e-09	-1.562971e-09	6.848111e-08	-2.365928e-09	3.542808e-10
4.417227722407130e-06	1.119516e-07	9.750583e-08	4.968583e-08	4.366236e-08	-9.423459e-09	-2.411880e-10	3.704619e-10	2.536023e-08	-9.456162e-10	2.401262e-09
4.426993347407130e-06	1.081805e-07	9.511718e-08	6.286682e-09	2.335777e-08	-6.786042e-09	4.404847e-08	2.246038e-09	1.678245e-09	9.291827e-10	-1.606293e-08
4.436758972407129e-06	1.043255e-07	6.352238e-08	-2.083950e-09	-3.302720e-09	2.694713e-09	4.805758e-08	6.084492e-09	3.218411e-10	9.034521e-09	-1.971873e-08
4.446524597407129e-06	1.048881e-07	2.670098e-08	2.001881e-09	-2.254930e-09	3.857524e-09	-2.639009e-09	4.433012e-08	4.266853e-09	1.532253e-08	-2.204315e-09
4.456290222407128e-06	1.077092e-07	5.380235e-09	1.123166e-08	4.605214e-09	3.684196e-08	-5.934034e-09	3.174911e-08	-4.411521e-10	8.441410e-09	1.468169e-09
4.466055847407128e-06	1.108644e-07	7.615241e-10	1.579497e-10	-3.706742e-10	4.021131e-08	2.512017e-09	-6.420350e-10	4.522950e-08	-4.581097e-09	1.491416e-08
4.475821472407128e-06	1.166932e-07	1.183065e-08	6.690897e-09	1.279475e-09	1.021402e-08	3.728115e-09	-7.399281e-09	1.428523e-07	-2.707992e-08	3.672115e-09
4.477042175532128e-06	1.170185e-07	1.697142e-08	9.746532e-09	1.548671e-09	9.687216e-09	3.456685e-09	-7.013311e-09	1.463279e-07	-2.608960e-08	1.303836e-09
4.479483581782128e-06	1.166899e-07	2.929052e-08	1.801557e-08	1.342077e-09	7.619381e-09	2.660809e-09	-7.441313e-09	1.425186e-07	-1.977678e-08	4.047863e-09
4.484366394282128e-06	1.165560e-07	5.531840e-08	5.380723e-08	4.538654e-09	5.138011e-09	2.063793e-09	-5.939397e-09	1.219720e-07	-1.308149e-08	2.594217e-09
4.485587097407128e-06	1.161502e-07	6.158034e-08	6.573604e-08	5.733051e-09	4.339288e-09	1.741243e-09	-4.997834e-09	1.117479e-07	-1.076364e-08	1.903529e-09
4.488028503657128e-06	1.148846e-07	7.167360e-08	8.350543e-08	1.002862e-08	1.952348e-09	8.221535e-10	-3.269042e-09	8.963462e-08	-6.613460e-09	1.182118e-09
4.492911316157128e-06	1.133253e-07	8.639699e-08	8.190822e-08	2.713591e-08	-4.011904e-09	-1.242407e-09	-1.617347e-09	5.292509e-08	-2.877697e-09	1.474289e-09
4.502676941157127e-06	1.110015e-07	1.017965e-07	2.714971e-08	4.103712e-08	-9.575796e-09	1.227197e-08	1.873286e-09	1.206658e-08	-3.176558e-10	-1.701030e-09
4.512442566157127e-06	1.077554e-07	1.008880e-07	8.174905e-10	8.768256e-09	-2.718972e-09	5.908019e-08	2.350579e-09	-8.771456e-09	6.302991e-10	-2.185675e-08
4.513663269282127e-06	1.068051e-07	9.746519e-08	-2.678790e-10	2.662442e-09	-1.380321e-09	6.938291e-08	1.124134e-09	-1.169990e-08	1.222769e-09	-2.804825e-08
4.516104675532127e-06	1.047254e-07	8.539808e-08	-2.611148e-09	-5.981286e-09	1.474415e-09	7.763110e-08	-9.363902e-10	-1.399872e-08	4.119063e-09	-3.474818e-08
4.520987488032127e-06	1.031999e-07	6.102558e-08	-3.197637e-09	-8.262822e-09	4.983783e-09	4.291955e-08	2.773356e-09	-4.129594e-09	1.145049e-08	-1.813970e-08
4.527919400853284e-06	1.040460e-07	3.156420e-08	-6.301458e-10	-3.971441e-09	1.747711e-09	-1.519304e-12	3.429961e-08	5.082690e-09	1.715831e-08	-1.585276e-09
4.535543905980713e-06	1.066253e-07	1.015818e-08	8.181867e-09	2.717186e-09	2.255312e-08	-1.002823e-08	4.867786e-08	1.765834e-09	1.215759e-08	2.528015e-11
4.545309530980713e-06	1.093546e-07	1.290100e-09	9.011380e-09	3.618830e-09	5.632327e-08	3.386299e-10	1.202847e-08	2.256438e-08	2.072969e-09	1.003548e-08
4.555075155980712e-06	1.130072e-07	2.442026e-09	5.918012e-09	-1.617423e-09	2.115007e-08	4.735845e-09	-6.468374e-09	1.325885e-07	-1.286715e-08	2.113229e-08
4.564840780980712e-06	1.176304e-07	3.508207e-08	7.248981e-08	1.315105e-09	3.447923e-09	-5.179223e-10	-8.828943e-09	2.025128e-07	-1.947481e-08	-1.219093e-08
4.566061484105712e-06	1.163480e-07	4.085193e-08	8.542821e-08	1.563888e-09	2.552549e-09	-5.767676e-10	-6.622481e-09	1.912534e-07	-1.466815e-08	-1.050069e-08
4.568502890355712e-06	1.125725e-07	4.602589e-08	9.920068e-08	9.882025e-10	6.804087e-10	1.640876e-10	-2.345294e-09	1.671072e-07	-5.044521e-09	-7.894145e-10
4.573385702855712e-06	1.109668e-07	5.088188e-08	1.111130e-07	1.145974e-09	6.233362e-11	5.541095e-11	-1.054414e-09	1.509680e-07	-2.191830e-09	2.898540e-10
4.583151327855711e-06	1.106158e-07	5.679879e-08	1.206923e-07	1.862455e-09	-2.106845e-10	-7.467039e-11	-6.755472e-10	1.324221e-07	-1.308634e-09	-6.849368e-12
4.592916952855711e-06	1.106543e-07	6.228399e-08	1.250982e-07	3.083716e-09	-3.425497e-10	-1.205773e-10	-7.042684e-10	1.157802e-07	-1.257916e-09	6.051721e-12
4.602682577855711e-06	1.111752e-07	7.041604e-08	1.244991e-07	7.198231e-09	-8.803387e-10	-3.163895e-10	-1.074785e-09	9.305384e-08	-1.790227e-09	-1.008873e-11
4.612448202855710e-06	1.123727e-07	8.380723e-08	1.120946e-07	1.741168e-08	-2.364750e-09	-8.504497e-10	-1.529966e-09	6.080191e-08	-2.520922e-09	-5.083645e-10
4.613668905980711e-06	1.126249e-07	8.654588e-08	1.068781e-07	2.094829e-08	-3.046145e-09	-1.088941e-09	-1.531235e-09	5.467616e-08	-2.477043e-09	-3.525332e-10
4.616110312230710e-06	1.128730e-07	9.319134e-08	8.446125e-08	3.407557e-08	-6.224489e-09	-2.121910e-09	-1.219605e-09	3.896214e-08	-1.917189e-09	7.280188e-10
4.620993124730710e-06	1.120153e-07	1.019288e-07	3.898009e-08	4.939580e-08	-1.079830e-08	5.710681e-11	6.719637e-10	1.810446e-08	-6.848840e-10	2.210425e-09
4.630758749730710e-06	1.084636e-07	9.776944e-08	4.765210e-09	2.162821e-08	-5.755594e-09	4.863367e-08	2.448597e-09	-1.181008e-09	6.319819e-10	-1.841875e-08
4.640524374730709e-06	1.046776e-07	6.807426e-08	-2.094602e-09	-4.314886e-09	3.581362e-09	4.470142e-08	4.187910e-09	1.859669e-09	7.592130e-09	-1.772693e-08
4.650289999730709e-06	1.044645e-07	3.018365e-08	1.953882e-11	-3.544154e-09	7.585219e-10	-3.789941e-09	4.380961e-08	3.693359e-09	1.585418e-08	-1.461213e-09
4.660055624730709e-06	1.074697e-07	6.526556e-09	1.025401e-08	4.036168e-09	2.912615e-08	-8.671108e-09	3.957946e-08	-4.194307e-11	9.227871e-09	1.954507e-09
4.669821249730708e-06	1.106222e-07	1.108777e-09	4.407704e-09	1.194916e-09	4.103202e-08	2.698077e-09	3.037151e-09	5.000411e-08	-3.475079e-09	1.436196e-08
4.679586874730708e-06	1.165886e-07	9.762048e-09	1.202454e-08	-9.656127e-11	1.317108e-08	5.354216e-09	-9.749559e-09	1.743602e-07	-2.673661e-08	9.629440e-09
4.680807577855708e-06	1.173178e-07	1.469501e-08	1.705993e-08	9.138021e-11	1.150599e-08	4.890443e-09	-1.046771e-08	1.857013e-07	-2.743991e-08	6.604319e-09
4.683248984105708e-06	1.171603e-07	2.765092e-08	3.458694e-08	4.904228e-10	7.362117e-09	3.054864e-09	-9.599444e-09	1.857045e-07	-2.156847e-08	4.918301e-09
4.688131796605708e-06	1.147022e-07	4.655306e-08	7.627894e-08	2.337859e-09	3.374141e-09	1.370534e-09	-4.903944e-09	1.558743e-07	-1.039347e-08	1.431071e-09
4.697897421605708e-06	1.113033e-07	6.406409e-08	1.206341e-07	4.274544e-09	-5.518425e-11	-9.015634e-12	-1.172160e-09	1.106027e-07	-2.170231e-09	8.334389e-11
4.707663046605707e-06	1.117998e-07	7.763255e-08	1.113018e-07	1.725546e-08	-2.957027e-09	-1.070951e-09	-1.487855e-09	7.316787e-08	-2.251238e-09	9.110355e-11
4.717428671605707e-06	1.121090e-07	9.547334e-08	5.731778e-08	4.167054e-08	-8.790615e-09	-1.402520e-09	-9.501931e-11	3.006566e-08	-1.175379e-09	2.677707e-09
4.727194296605706e-06	1.087172e-07	9.650208e-08	1.028524e-08	2.683531e-08	-7.603235e-09	3.225926e-08	2.170357e-09	5.571719e-09	6.142743e-10	-9.778191e-09
4.736959921605706e-06	1.049115e-07	6.870714e-08	-1.796295e-09	-1.439439e-09	8.484245e-10	5.396140e-08	3.060930e-09	-2.834471e-10	7.098841e-09	-2.265102e-08
4.746725546605706e-06	1.047351e-07	3.278253e-08	6.057684e-10	-3.153326e-09	3.591967e-09	7.082705e-09	3.319058e-08	5.508648e-09	1.466842e-08	-5.476187e-09
4.756491171605705e-06	1.071656e-07	8.094184e-09	9.788987e-09	3.821750e-09	3.381631e-08	-7.094639e-09	3.443052e-08	1.388453e-09	1.030334e-08	-1.084682e-10
4.766256796605705e-06	1.095491e-07	9.111744e-10	5.755411e-09	2.317782e-09	6.039973e-08	1.142249e-09	6.255287e-09	2.291129e-08	1.247544e-09	1.009757e-08
4.776022421605704e-06	1.123111e-07	2.033527e-09	6.239274e-09	-1.185697e-09	2.139607e-08	4.822766e-09	-5.006428e-09	1.361983e-07	-1.003295e-08	2.116017e-08
4.785788046605704e-06	1.138343e-07	2.166221e-08	4.642612e-08	-4.708604e-10	2.770490e-09	1.401266e-09	-6.000005e-09	2.026324e-07	-1.230440e-08	3.913891e-09
4.795553671605704e-06	1.125967e-07	4.813175e-08	9.553541e-08	1.624518e-09	-4.821740e-10	-1.766387e-10	-2.719240e-09	1.588139e-07	-5.798186e-09	-8.733747e-11
4.805319296605703e-06	1.112399e-07	6.304481e-08	1.196969e-07	3.892329e-09	1.249293e-11	2.629756e-11	-1.155692e-09	1.132374e-07	-2.156920e-09	1.715840e-10
4.815084921605703e-06	1.117966e-07	7.628763e-08	1.149710e-07	1.525537e-08	-2.448562e-09	-8.796228e-10	-1.493472e-09	7.751590e-08	-2.313516e-09	1.008568e-10
4.824850546605702e-06	1.121303e-07	9.414702e-08	6.513571e-08	4.000753e-08	-8.362875e-09	-1.876538e-09	-3.751911e-10	3.309989e-08	-1.295528e-09	2.282731e-09
4.834616171605702e-06	1.089630e-07	1.069019e-07	1.871646e-09	4.189082e-08	-1.127833e-08	6.072323e-09	4.004522e-09	5.309244e-09	1.367432e-10	1.065001e-08
4.835836874730702e-06	1.090264e-07	1.076055e-07	-3.886953e-10	3.768738e-08	-9.873381e-09	1.105205e-08	4.693389e-09	4.266807e-09	9.014360e-11	8.428446e-09
4.838278280980702e-06	1.092490e-07	1.061923e-07	1.627029e-09	2.428115e-08	-6.115040e-09	4.112821e-08	4.643940e-09	-2.830779e-09	8.863704e-11	-1.036006e-08
4.843161093480702e-06	1.066508e-07	9.221597e-08	-6.660683e-10	1.185024e-09	5.203136e-10	8.328852e-08	6.211677e-10	-1.304251e-08	1.908108e-09	-3.619113e-08
4.850479002134598e-06	1.033866e-07	6.035989e-08	-3.053684e-09	-7.989598e-09	5.923744e-09	2.864567e-08	3.358061e-09	2.139111e-09	1.141243e-08	-1.005616e-08
4.856896710138025e-06	1.035046e-07	3.263168e-08	-1.715569e-09	-4.933031e-09	-8.505321e-10	-3.794847e-09	3.670395e-08	3.920267e-09	1.853536e-08	-1.665190e-10
4.863869267712782e-06	1.061969e-07	1.146484e-08	6.333279e-09	1.563277e-09	1.582169e-08	-1.359874e-08	5.998092e-08	1.204995e-09	1.353666e-08	8.008858e-10
4.873634892712782e-06	1.093212e-07	1.561192e-09	1.096368e-08	4.311938e-09	5.077935e-08	1.171949e-09	1.648961e-08	2.598971e-08	2.216938e-09	1.017513e-08
4.883400517712781e-06	1.137914e-07	3.685302e-09	5.637951e-09	-1.871421e-09	1.934276e-08	4.497940e-09	-7.947697e-09	1.337578e-07	-1.569909e-08	2.074707e-08
4.893166142712781e-06	1.204404e-07	4.890319e-08	7.574051e-08	5.159680e-09	5.634609e-09	-4.461427e-10	-9.679238e-09	1.609335e-07	-2.145733e-08	-1.461585e-08
4.894360312501742e-06	1.186818e-07	5.650480e-08	9.091269e-08	5.475614e-09	4.641868e-09	-3.700806e-10	-7.004752e-09	1.435656e-07	-1.546387e-08	-1.250675e-08
4.896748652079663e-06	1.133948e-07	6.249059e-08	1.095682e-07	4.137035e-09	1.256156e-09	3.231011e-10	-2.327233e-09	1.165442e-07	-4.750127e-09	-1.224743e-09
4.901525331235507e-06	1.115059e-07	6.978369e-08	1.200429e-07	7.000877e-09	-4.403841e-10	-1.115906e-10	-1.290147e-09	9.465504e-08	-2.258099e-09	4.280500e-10
4.911078689547194e-06	1.124568e-07	8.604108e-08	1.074427e-07	2.010390e-08	-2.967487e-09	-9.800233e-10	-1.379858e-09	5.535049e-08	-2.105842e-09	1.088084e-09
4.912299392672194e-06	1.127241e-07	8.905296e-08	1.005195e-07	2.456357e-08	-3.863127e-09	-1.292034e-09	-1.391913e-09	4.886817e-08	-2.124468e-09	1.028773e-09
4.914740798922194e-06	1.128997e-07	9.571352e-08	7.449782e-08	3.903623e-08	-7.429515e-09	-2.435943e-09	-1.005365e-09	3.353812e-08	-1.680211e-09	1.295789e-09
4.919623611422194e-06	1.115109e-07	1.057697e-07	1.166108e-08	6.052705e-08	-1.385730e-08	-2.673252e-09	1.374074e-09	1.208319e-08	-2.769528e-10	5.080811e-09
4.920844314547194e-06	1.110565e-07	1.070366e-07	2.079547e-09	6.018199e-08	-1.394555e-08	-1.615748e-09	2.162942e-09	1.002915e-08	-1.405822e-10	6.170929e-09
4.923285720797194e-06	1.104605e-07	1.077082e-07	-5.639977e-10	5.049956e-08	-1.175508e-08	4.959355e-09	3.638375e-09	7.901188e-09	-5.290153e-11	5.772668e-09
4.928168533297194e-06	1.098790e-07	1.080800e-07	2.531427e-09	2.644319e-08	-6.216476e-09	3.479107e-08	5.516453e-09	-1.382275e-09	5.965909e-12	-6.082876e-09
4.929389236422194e-06	1.094545e-07	1.071466e-07	2.809124e-09	1.912320e-08	-4.751969e-09	5.541465e-08	4.947652e-09	-8.057083e-09	6.132411e-11	-1.712742e-08
4.931830642672194e-06	1.076721e-07	1.005524e-07	6.656662e-10	4.890677e-09	-1.105526e-09	9.517364e-08	1.703965e-09	-1.912936e-08	7.051427e-10	-4.100361e-08
4.936713455172194e-06	1.042467e-07	7.916746e-08	-3.380973e-09	-8.350238e-09	6.399352e-09	6.636181e-08	-1.362109e-09	-9.371253e-09	5.724966e-09	-2.887677e-08
4.941624843436673e-06	1.027198e-07	5.511865e-08	-3.296859e-09	-8.624904e-09	5.835763e-09	1.618581e-08	5.913610e-09	2.604341e-09	1.407116e-08	-4.434354e-09
4.948002685796458e-06	1.039645e-07	2.766660e-08	-9.031155e-10	-3.830042e-09	-1.869198e-09	-6.987474e-09	4.486017e-08	3.947677e-09	1.833514e-08	-5.883611e-12
4.955344763131735e-06	1.070859e-07	8.065916e-09	1.014938e-08	3.560410e-09	2.338497e-08	-1.285736e-08	5.795815e-08	7.816410e-10	1.058714e-08	3.285514e-10
4.963309871670646e-06	1.092203e-07	1.393731e-09	1.181309e-08	4.782395e-09	5.689517e-08	7.770939e-11	1.628985e-08	1.737089e-08	2.712682e-09	8.594079e-09
4.973075496670646e-06	1.130144e-07	2.059952e-09	5.276893e-09	-1.643063e-09	2.213241e-08	4.746760e-09	-6.535467e-09	1.263510e-07	-1.304740e-08	2.126264e-08
4.982841121670645e-06	1.145445e-07	2.700751e-08	5.482729e-08	4.261407e-10	3.219240e-09	1.563468e-09	-6.232183e-09	1.808749e-07	-1.271779e-08	4.201594e-09
4.991974999614479e-06	1.114514e-07	5.295060e-08	1.140446e-07	1.750303e-09	2.366546e-10	6.645444e-11	-1.361945e-09	1.462329e-07	-2.811501e-09	-2.111062e-10
5.001740624614478e-06	1.104171e-07	5.995067e-08	1.257954e-07	2.429703e-09	-3.807777e-10	-1.253347e-10	-5.592035e-10	1.233952e-07	-1.000142e-09	7.740344e-11
5.011506249614478e-06	1.109040e-07	6.594914e-08	1.267470e-07	4.443939e-09	-4.722704e-10	-1.746762e-10	-8.587852e-10	1.057730e-07	-1.497287e-09	-8.129635e-11
5.021271874614477e-06	1.117970e-07	7.814947e-08	1.089387e-07	1.786488e-08	-3.128435e-09	-1.154823e-09	-1.470467e-09	7.105459e-08	-2.214456e-09	-8.173636e-11
5.031037499614477e-06	1.120688e-07	9.579706e-08	5.438854e-08	4.171678e-08	-8.828336e-09	-1.162926e-09	-7.667152e-12	2.920724e-08	-1.127252e-09	2.925400e-09
5.040803124614477e-06	1.091896e-07	9.918288e-08	1.006969e-08	2.756832e-08	-7.314910e-09	3.308470e-08	2.389263e-09	4.512439e-09	3.178564e-10	-9.411644e-09
5.050568749614476e-06	1.053586e-07	7.437641e-08	-1.647130e-09	-1.150777e-09	1.099562e-09	5.603131e-08	1.830812e-09	-9.808459e-10	5.527102e-09	-2.347567e-08
5.060334374614476e-06	1.043330e-07	3.760348e-08	-7.802180e-10	-4.221588e-09	3.248430e-09	7.923501e-09	2.987060e-08	5.197853e-09	1.473975e-08	-4.985121e-09
5.070099999614475e-06	1.067828e-07	9.964660e-09	8.678735e-09	3.069114e-09	2.878774e-08	-8.664638e-09	4.059618e-08	1.584051e-09	1.148301e-08	-1.681993e-10
5.079865624614475e-06	1.093377e-07	1.181396e-09	7.851504e-09	3.218579e-09	6.001352e-08	-3.917980e-10	9.980910e-09	1.892383e-08	2.177120e-09	9.453519e-09
5.089631249614475e-06	1.127580e-07	1.856169e-09	5.415075e-09	-1.517858e-09	2.241042e-08	4.808859e-09	-6.023574e-09	1.287483e-07	-1.197762e-08	2.139624e-08
5.099396874614474e-06	1.141405e-07	2.417166e-08	5.109521e-08	-5.277703e-11	3.297857e-09	1.615479e-09	-6.059731e-09	1.911941e-07	-1.239085e-08	4.397077e-09
5.109162499614474e-06	1.115346e-07	4.923316e-08	1.077127e-07	1.271017e-09	4.329559e-11	9.777699e-12	-1.551852e-09	1.577297e-07	-3.299470e-09	-8.493807e-11
5.118928124614473e-06	1.105091e-07	5.724098e-08	1.222137e-07	1.918176e-09	-2.574362e-10	-7.958816e-11	-6.193846e-10	1.315264e-07	-1.182946e-09	9.209564e-11
5.128693749614473e-06	1.107173e-07	6.264178e-08	1.258305e-07	3.200112e-09	-3.458989e-10	-1.293392e-10	-7.281781e-10	1.151308e-07	-1.314737e-09	-7.940131e-11
5.138459374614473e-06	1.112222e-07	7.123672e-08	1.235875e-07	8.168497e-09	-1.072490e-09	-3.827514e-10	-1.130391e-09	9.079040e-08	-1.854540e-09	2.172697e-11
5.148224999614472e-06	1.121842e-07	8.688731e-08	9.152824e-08	2.999229e-08	-5.803340e-09	-1.806892e-09	-1.230447e-09	5.071091e-08	-1.908480e-09	1.821574e-09
5.157990624614472e-06	1.119384e-07	1.073381e-07	6.449731e-09	6.084326e-08	-1.189623e-08	-2.388809e-09	2.651156e-09	1.635691e-08	-4.492911e-10	7.042483e-10
5.159211327739472e-06	1.114396e-07	1.086572e-07	-1.025831e-09	5.893769e-08	-1.213656e-08	-6.403976e-10	3.514784e-09	1.288243e-08	-2.212409e-10	2.621097e-09
5.161652733989472e-06	1.103040e-07	1.085270e-07	-4.550252e-10	4.467248e-08	-1.060845e-08	1.348251e-08	4.598719e-09	4.940596e-09	-2.107871e-11	2.886102e-09
5.166535546489472e-06	1.088827e-07	1.028702e-07	1.447784e-09	1.861169e-08	-4.222036e-09	6.180789e-08	3.670743e-09	-7.563667e-09	2.601921e-10	-2.288555e-08
5.176208025784617e-06	1.042419e-07	7.211730e-08	-2.624704e-09	-7.566617e-09	6.041065e-09	3.294028e-08	5.346950e-10	3.248403e-09	7.385421e-09	-1.087268e-08
5.182737776225461e-06	1.027660e-07	4.403311e-08	-3.134308e-09	-7.544728e-09	1.092879e-09	1.648138e-09	2.280497e-08	3.767150e-09	1.733377e-08	-3.705740e-10
5.190055130235242e-06	1.052627e-07	1.746112e-08	3.202953e-09	-9.565962e-10	1.149209e-08	-1.289777e-08	6.147954e-08	3.670123e-09	1.583317e-08	2.475826e-11
5.199820755235241e-06	1.085583e-07	2.436162e-09	1.278908e-08	5.293990e-09	6.528419e-08	-3.477964e-09	2.529972e-08	-1.639873e-09	5.270610e-09	9.010375e-10
5.208803082209870e-06	1.108316e-07	-1.825304e-10	-1.560228e-09	-1.100936e-09	5.010560e-08	3.345231e-09	-2.356407e-09	4.251617e-08	-4.459099e-09	1.841538e-08
5.217048691062319e-06	1.155788e-07	6.073235e-09	1.216480e-08	1.192232e-09	1.705711e-08	5.165114e-09	-5.066231e-09	1.482083e-07	-2.165014e-08	1.091762e-08
5.218261869922579e-06	1.162120e-07	1.021522e-08	1.583830e-08	1.067549e-09	1.513659e-08	5.037589e-09	-6.392849e-09	1.666527e-07	-2.327356e-08	8.065390e-09
5.220688227643098e-06	1.165072e-07	2.126001e-08	2.676461e-08	-1.695418e-11	8.813376e-09	3.703255e-09	-9.220644e-09	1.876080e-07	-2.164531e-08	7.158178e-09
5.225540943084138e-06	1.151633e-07	4.447600e-08	7.740026e-08	1.722336e-09	3.411976e-09	1.211321e-09	-5.336104e-09	1.657161e-07	-1.139315e-08	-2.036614e-10
5.226754121944397e-06	1.142201e-07	4.881846e-08	8.999752e-08	1.899018e-09	2.511738e-09	8.359090e-10	-4.002890e-09	1.557067e-07	-8.488305e-09	-6.419153e-10
5.229180479664916e-06	1.124230e-07	5.342695e-08	1.045188e-07	1.956517e-09	1.264417e-09	4.774776e-10	-2.205326e-09	1.419487e-07	-4.565996e-09	2.144379e-10
5.234033195105956e-06	1.111209e-07	5.856685e-08	1.183100e-07	2.386790e-09	1.972412e-10	8.781896e-11	-1.066798e-09	1.267659e-07	-2.083494e-09	1.437895e-10
5.243738625988034e-06	1.108488e-07	6.586354e-08	1.258217e-07	4.416682e-09	-4.729429e-10	-1.684301e-10	-8.446410e-10	1.054959e-07	-1.463202e-09	-1.619286e-12
5.253504250988034e-06	1.119389e-07	7.854815e-08	1.083303e-07	1.874057e-08	-3.217454e-09	-1.159039e-09	-1.536650e-09	7.073692e-08	-2.330056e-09	1.778442e-10
5.263269875988034e-06	1.120231e-07	9.650192e-08	5.316941e-08	4.266297e-08	-9.106306e-09	-9.423762e-10	1.310945e-10	2.764673e-08	-1.055210e-09	2.603378e-09
5.273035500988033e-06	1.084756e-07	9.592785e-08	8.161034e-09	2.513959e-08	-7.204793e-09	3.777664e-08	2.219770e-09	3.749687e-09	7.481970e-10	-1.260092e-08
5.282801125988033e-06	1.046071e-07	6.623429e-08	-1.946556e-09	-2.429236e-09	1.752337e-09	5.199924e-08	4.319956e-09	-2.620582e-10	8.027467e-09	-2.167972e-08
5.292566750988032e-06	1.047851e-07	2.974973e-08	1.271659e-09	-2.726900e-09	3.771265e-09	2.026331e-09	3.830175e-08	5.041796e-09	1.508874e-08	-3.592367e-09
5.302332375988032e-06	1.074468e-07	6.678367e-09	1.051162e-08	4.237328e-09	3.640801e-08	-6.474447e-09	3.290908e-08	3.822207e-10	9.343406e-09	-3.484902e-11
5.312098000988032e-06	1.098792e-07	7.475104e-10	4.299453e-09	1.575068e-09	5.580159e-08	1.990442e-09	3.923541e-09	3.224410e-08	-1.848134e-10	1.188392e-08
5.321863625988031e-06	1.122798e-07	3.462791e-09	7.992494e-09	-1.061446e-09	1.832087e-08	4.599513e-09	-4.734780e-09	1.479876e-07	-9.636739e-09	2.010956e-08
5.331629250988031e-06	1.136278e-07	2.336146e-08	4.820995e-08	-3.731523e-10	2.427791e-09	1.215893e-09	-5.641003e-09	2.052842e-07	-1.167624e-08	3.072968e-09
5.341394875988030e-06	1.131468e-07	5.001404e-08	9.206358e-08	2.615828e-09	-8.519743e-10	-3.054238e-10	-3.289060e-09	1.523082e-07	-6.867508e-09	-9.618248e-11
5.351160500988030e-06	1.123888e-07	7.234195e-08	1.095472e-07	1.211759e-08	-1.074298e-09	-3.724769e-10	-1.887011e-09	8.777117e-08	-3.279510e-09	1.841094e-10
5.360926125988030e-06	1.120269e-07	9.159995e-08	7.825829e-08	3.559291e-08	-7.350216e-09	-2.050226e-09	-7.412320e-10	3.897078e-08	-1.417004e-09	2.164218e-09
5.370691750988029e-06	1.105363e-07	1.075234e-07	2.308886e-09	5.167691e-08	-1.151215e-08	1.416489e-09	3.602768e-09	1.076028e-08	-1.266290e-11	6.550431e-09
5.371912454113030e-06	1.103188e-07	1.084520e-07	-1.864673e-09	4.822230e-08	-1.089168e-08	4.280397e-09	4.375366e-09	9.021241e-09	1.610146e-13	6.742713e-09
5.374353860363030e-06	1.098935e-07	1.078768e-07	8.369182e-10	3.384564e-08	-8.205416e-09	2.680994e-08	4.975862e-09	1.216086e-09	9.885336e-12	-2.886182e-09
